age,workclass,education,occupation,relationship,race,sex,hours.per.week,income
55,Federal-gov,Bachelors,Prof-specialty,Not-in-family,White,Female,40,<=50K
47,Private,Some-college,Adm-clerical,Not-in-family,White,Female,40,>50K
41,Private,Bachelors,Prof-specialty,Husband,White,Male,40,<=50K
23,Local-gov,Bachelors,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,30,<=50K
52,Private,HS-grad,Sales,Not-in-family,White,Male,40,<=50K
49,Self-emp-inc,Some-college,Sales,Husband,White,Male,70,>50K
57,Federal-gov,Prof-school,Prof-specialty,Not-in-family,White,Female,50,>50K
28,Private,HS-grad,Handlers-cleaners,Not-in-family,White,Male,40,<=50K
21,Private,Some-college,Sales,Own-child,Black,Female,20,<=50K
43,Private,Bachelors,Exec-managerial,Unmarried,White,Male,40,>50K
31,Private,Bachelors,Tech-support,Not-in-family,White,Male,60,<=50K
40,Private,Bachelors,Adm-clerical,Not-in-family,White,Male,40,<=50K
41,Private,Bachelors,Sales,Husband,White,Male,50,>50K
46,Self-emp-inc,HS-grad,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,40,>50K
23,State-gov,Some-college,Prof-specialty,Own-child,White,Female,6,<=50K
25,Private,HS-grad,Handlers-cleaners,Other-relative,White,Male,40,<=50K
27,Private,HS-grad,Handlers-cleaners,Husband,White,Male,40,<=50K
47,Private,HS-grad,Exec-managerial,Wife,White,Female,40,>50K
19,Private,Some-college,Other-service,Own-child,White,Male,20,<=50K
55,Private,HS-grad,Handlers-cleaners,Not-in-family,Black,Male,40,<=50K
38,Local-gov,Bachelors,Prof-specialty,Husband,White,Male,38,<=50K
40,Private,Bachelors,Prof-specialty,Husband,White,Male,40,>50K
34,Private,Some-college,Craft-repair,Husband,White,Male,40,<=50K
28,Private,Some-college,Other-service,Husband,White,Male,35,>50K
38,Federal-gov,HS-grad,Adm-clerical,Own-child,Black,Female,40,<=50K
38,Private,HS-grad,Craft-repair,Husband,White,Male,50,>50K
31,Private,Assoc-voc,Other-service,Wife,Amer-Indian-Eskimo,Female,24,<=50K
51,Federal-gov,HS-grad,Adm-clerical,Husband,White,Male,40,>50K
36,Private,10th,Farming-fishing,Own-child,Black,Male,60,<=50K
43,State-gov,HS-grad,Exec-managerial,Unmarried,White,Female,40,<=50K
23,Private,Bachelors,Exec-managerial,Husband,White,Male,40,<=50K
35,Private,Bachelors,Adm-clerical,Wife,Black,Female,40,<=50K
17,Private,11th,Handlers-cleaners,Own-child,White,Male,17,<=50K
47,Private,Bachelors,Exec-managerial,Husband,White,Male,60,>50K
27,Private,1st-4th,Craft-repair,Not-in-family,White,Male,40,<=50K
24,Private,Some-college,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,40,<=50K
31,Private,Some-college,Machine-op-inspct,Not-in-family,White,Male,40,<=50K
42,Private,Masters,Prof-specialty,Not-in-family,White,Male,40,<=50K
21,Private,Some-college,Other-service,Husband,White,Male,40,<=50K
42,Private,Doctorate,Prof-specialty,Husband,White,Male,50,<=50K
40,Self-emp-not-inc,Masters,Exec-managerial,Husband,White,Male,50,>50K
42,Private,11th,Machine-op-inspct,Husband,White,Male,40,<=50K
50,Private,Assoc-voc,Transport-moving,Husband,White,Male,45,<=50K
29,Federal-gov,Some-college,Protective-serv,Husband,White,Male,60,<=50K
59,Self-emp-not-inc,10th,Farming-fishing,Husband,White,Male,40,<=50K
63,Private,Assoc-acdm,Exec-managerial,Not-in-family,White,Male,40,>50K
35,Private,HS-grad,Other-service,Own-child,White,Female,50,<=50K
41,Self-emp-not-inc,HS-grad,Craft-repair,Not-in-family,White,Male,40,<=50K
38,Private,Bachelors,Sales,Husband,White,Male,40,>50K
34,Private,Assoc-acdm,Tech-support,Husband,White,Male,10,<=50K
60,Self-emp-not-inc,HS-grad,Craft-repair,Husband,White,Male,30,<=50K
19,Private,HS-grad,Handlers-cleaners,Own-child,White,Female,25,<=50K
34,Private,Bachelors,Prof-specialty,Not-in-family,White,Female,36,<=50K
38,State-gov,HS-grad,Other-service,Unmarried,Black,Female,40,<=50K
42,Private,HS-grad,Craft-repair,Unmarried,White,Male,40,<=50K
43,Federal-gov,Masters,Protective-serv,Not-in-family,White,Male,60,>50K
59,Self-emp-not-inc,HS-grad,Exec-managerial,Husband,White,Male,40,<=50K
59,Private,Some-college,Prof-specialty,Unmarried,White,Male,40,<=50K
33,Self-emp-not-inc,HS-grad,Craft-repair,Unmarried,White,Male,50,<=50K
34,Private,HS-grad,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,40,<=50K
34,Private,HS-grad,Transport-moving,Not-in-family,White,Male,40,<=50K
51,Private,Some-college,Other-service,Wife,White,Female,40,>50K
34,Private,Bachelors,Other-service,Not-in-family,White,Female,35,<=50K
42,Private,Bachelors,Adm-clerical,Husband,White,Male,55,>50K
27,Self-emp-inc,Bachelors,Exec-managerial,Husband,White,Male,45,>50K
37,Private,HS-grad,Machine-op-inspct,Husband,White,Male,46,<=50K
25,Private,Some-college,Adm-clerical,Husband,Black,Male,36,>50K
35,Private,HS-grad,Other-service,Unmarried,Black,Female,20,<=50K
53,Private,Bachelors,Exec-managerial,Husband,Asian-Pac-Islander,Male,50,>50K
33,Private,Bachelors,Exec-managerial,Husband,White,Male,45,<=50K
34,Private,HS-grad,Adm-clerical,Not-in-family,White,Male,48,<=50K
57,Self-emp-inc,HS-grad,Transport-moving,Husband,White,Male,60,>50K
54,Local-gov,Masters,Prof-specialty,Husband,White,Male,50,>50K
33,Private,5th-6th,Transport-moving,Unmarried,Other,Male,20,<=50K
47,Private,Doctorate,Prof-specialty,Husband,White,Male,40,>50K
19,Private,Some-college,Sales,Own-child,White,Male,35,<=50K
25,Private,HS-grad,Handlers-cleaners,Own-child,White,Male,95,<=50K
45,Private,Some-college,Adm-clerical,Wife,White,Female,40,>50K
23,Private,HS-grad,Craft-repair,Own-child,White,Male,40,<=50K
34,Self-emp-not-inc,7th-8th,Craft-repair,Own-child,White,Male,40,<=50K
39,Private,Bachelors,Craft-repair,Wife,White,Female,30,>50K
37,Private,11th,Craft-repair,Not-in-family,White,Male,40,<=50K
41,Private,HS-grad,Other-service,Unmarried,White,Female,32,<=50K
31,Local-gov,Bachelors,Prof-specialty,Husband,White,Male,40,>50K
22,State-gov,Bachelors,Adm-clerical,Own-child,White,Female,10,<=50K
38,Private,HS-grad,Transport-moving,Unmarried,White,Male,40,<=50K
47,Private,HS-grad,Exec-managerial,Own-child,White,Female,50,<=50K
39,Self-emp-not-inc,11th,Transport-moving,Husband,White,Male,40,<=50K
36,State-gov,Bachelors,Prof-specialty,Wife,White,Female,38,<=50K
51,Private,HS-grad,Craft-repair,Husband,White,Male,40,<=50K
42,Private,HS-grad,Transport-moving,Not-in-family,White,Male,40,<=50K
33,Private,Assoc-voc,Craft-repair,Not-in-family,White,Male,40,<=50K
48,Private,Some-college,Adm-clerical,Not-in-family,White,Female,48,<=50K
42,Private,Masters,Exec-managerial,Husband,White,Male,60,>50K
22,Private,HS-grad,Other-service,Husband,White,Male,40,<=50K
31,Private,Some-college,Other-service,Not-in-family,White,Female,15,<=50K
33,State-gov,Bachelors,Exec-managerial,Husband,White,Male,40,>50K
49,Private,Bachelors,Other-service,Not-in-family,Asian-Pac-Islander,Female,35,<=50K
17,Private,9th,Other-service,Own-child,White,Female,20,<=50K
64,Private,Some-college,Exec-managerial,Unmarried,White,Female,40,<=50K
54,Self-emp-inc,Prof-school,Prof-specialty,Husband,White,Male,60,>50K
55,Self-emp-not-inc,Some-college,Farming-fishing,Husband,White,Male,72,<=50K
31,Private,Bachelors,Tech-support,Husband,Asian-Pac-Islander,Male,40,>50K
56,Self-emp-not-inc,HS-grad,Craft-repair,Husband,White,Male,55,<=50K
28,Private,Some-college,Adm-clerical,Not-in-family,White,Female,40,<=50K
32,Private,Bachelors,Exec-managerial,Husband,White,Male,45,>50K
25,Local-gov,Bachelors,Prof-specialty,Not-in-family,White,Female,35,<=50K
31,Private,Bachelors,Exec-managerial,Husband,White,Male,40,<=50K
25,Private,Assoc-acdm,Tech-support,Not-in-family,White,Female,30,<=50K
60,Local-gov,Some-college,Other-service,Husband,Asian-Pac-Islander,Male,60,<=50K
26,Private,HS-grad,Exec-managerial,Not-in-family,White,Female,40,<=50K
53,Private,HS-grad,Transport-moving,Husband,White,Male,60,>50K
28,Private,HS-grad,Prof-specialty,Unmarried,Black,Male,40,<=50K
51,Self-emp-not-inc,Assoc-acdm,Sales,Husband,White,Male,40,>50K
35,Private,Some-college,Craft-repair,Husband,White,Male,50,>50K
50,Private,12th,Sales,Husband,Asian-Pac-Islander,Male,40,>50K
30,Private,HS-grad,Exec-managerial,Other-relative,White,Female,40,<=50K
61,Self-emp-not-inc,Doctorate,Prof-specialty,Husband,White,Male,40,>50K
20,Self-emp-not-inc,HS-grad,Sales,Not-in-family,White,Female,30,<=50K
58,Federal-gov,Bachelors,Prof-specialty,Not-in-family,White,Male,40,>50K
39,Private,HS-grad,Craft-repair,Husband,White,Male,40,<=50K
33,Federal-gov,Assoc-voc,Craft-repair,Unmarried,Black,Female,40,>50K
38,Private,HS-grad,Adm-clerical,Wife,White,Female,36,>50K
19,Private,11th,Handlers-cleaners,Own-child,White,Male,24,<=50K
53,Private,HS-grad,Craft-repair,Husband,White,Male,40,>50K
28,Private,Bachelors,Sales,Husband,White,Male,40,<=50K
39,Private,HS-grad,Craft-repair,Unmarried,White,Male,40,<=50K
27,Private,1st-4th,Other-service,Own-child,Other,Male,35,<=50K
43,Private,HS-grad,Craft-repair,Husband,White,Male,40,>50K
34,Private,Some-college,Adm-clerical,Not-in-family,White,Female,50,<=50K
23,State-gov,Bachelors,Tech-support,Husband,White,Male,38,<=50K
46,Self-emp-not-inc,HS-grad,Farming-fishing,Husband,White,Male,50,<=50K
49,Private,Masters,Sales,Husband,White,Male,40,>50K
22,Private,5th-6th,Machine-op-inspct,Not-in-family,White,Male,30,<=50K
37,Private,Assoc-voc,Machine-op-inspct,Not-in-family,Black,Male,48,<=50K
17,Private,11th,Handlers-cleaners,Not-in-family,Black,Female,15,<=50K
30,Private,HS-grad,Craft-repair,Husband,White,Male,50,<=50K
20,Private,Some-college,Farming-fishing,Not-in-family,White,Male,72,<=50K
48,Private,Some-college,Prof-specialty,Unmarried,White,Female,20,<=50K
22,Private,Some-college,Sales,Wife,White,Female,30,<=50K
25,Private,Bachelors,Prof-specialty,Not-in-family,White,Male,40,<=50K
29,Private,Bachelors,Adm-clerical,Own-child,White,Female,40,<=50K
66,Private,Some-college,Sales,Husband,White,Male,24,<=50K
74,State-gov,7th-8th,Handlers-cleaners,Not-in-family,White,Female,20,<=50K
29,Private,Some-college,Adm-clerical,Own-child,Black,Male,40,<=50K
25,Private,HS-grad,Other-service,Own-child,White,Male,30,<=50K
55,Private,10th,Other-service,Not-in-family,White,Male,40,<=50K
54,Private,HS-grad,Adm-clerical,Husband,Black,Male,20,<=50K
37,Private,HS-grad,Adm-clerical,Own-child,White,Female,55,<=50K
44,Private,12th,Transport-moving,Unmarried,Black,Male,40,<=50K
57,Self-emp-inc,Prof-school,Prof-specialty,Husband,Asian-Pac-Islander,Male,50,>50K
38,Private,Some-college,Exec-managerial,Husband,White,Male,55,>50K
40,Private,HS-grad,Exec-managerial,Unmarried,White,Female,52,<=50K
40,Private,Some-college,Craft-repair,Not-in-family,White,Male,40,<=50K
36,Private,Bachelors,Prof-specialty,Wife,White,Female,4,>50K
30,Private,HS-grad,Protective-serv,Not-in-family,White,Male,99,<=50K
27,Private,HS-grad,Handlers-cleaners,Own-child,White,Female,40,<=50K
25,Private,HS-grad,Sales,Husband,White,Male,48,<=50K
55,Private,HS-grad,Adm-clerical,Not-in-family,White,Female,40,<=50K
41,Private,HS-grad,Craft-repair,Husband,White,Male,40,<=50K
33,Private,7th-8th,Handlers-cleaners,Own-child,White,Male,40,<=50K
56,Private,Bachelors,Sales,Husband,Black,Male,45,>50K
24,Private,Bachelors,Adm-clerical,Not-in-family,White,Female,45,<=50K
22,State-gov,Assoc-acdm,Prof-specialty,Not-in-family,White,Female,15,<=50K
30,Private,HS-grad,Craft-repair,Husband,Black,Male,40,<=50K
28,Private,Some-college,Exec-managerial,Husband,White,Male,55,<=50K
52,Federal-gov,Masters,Exec-managerial,Husband,White,Male,40,<=50K
21,Private,HS-grad,Adm-clerical,Husband,White,Male,40,<=50K
35,Private,Some-college,Prof-specialty,Unmarried,White,Female,40,<=50K
42,Private,9th,Transport-moving,Husband,White,Male,40,<=50K
25,Local-gov,Assoc-voc,Protective-serv,Own-child,White,Male,30,<=50K
33,Private,HS-grad,Sales,Husband,White,Male,20,<=50K
22,Private,Assoc-acdm,Sales,Not-in-family,White,Female,15,<=50K
62,Private,Assoc-acdm,Other-service,Not-in-family,White,Female,7,<=50K
41,Local-gov,Some-college,Craft-repair,Husband,White,Male,40,<=50K
38,Local-gov,HS-grad,Transport-moving,Husband,White,Male,40,<=50K
52,Private,Some-college,Exec-managerial,Husband,White,Male,45,>50K
21,Private,Some-college,Adm-clerical,Own-child,White,Male,40,<=50K
27,Private,Prof-school,Adm-clerical,Husband,White,Male,40,<=50K
30,Local-gov,HS-grad,Protective-serv,Husband,White,Male,40,>50K
40,Private,Masters,Exec-managerial,Husband,White,Male,50,>50K
36,Private,Some-college,Transport-moving,Husband,White,Male,45,<=50K
23,Private,Assoc-acdm,Sales,Own-child,White,Male,20,<=50K
57,Self-emp-not-inc,HS-grad,Craft-repair,Husband,White,Male,50,>50K
19,Private,Some-college,Sales,Own-child,White,Female,40,<=50K
40,State-gov,Masters,Prof-specialty,Husband,White,Male,35,>50K
55,Private,HS-grad,Craft-repair,Husband,White,Male,40,>50K
22,Self-emp-inc,Some-college,Craft-repair,Own-child,White,Male,35,<=50K
85,Private,HS-grad,Sales,Unmarried,White,Male,35,<=50K
23,Federal-gov,Some-college,Adm-clerical,Other-relative,White,Female,40,<=50K
69,Private,10th,Machine-op-inspct,Not-in-family,White,Female,28,<=50K
21,Local-gov,12th,Handlers-cleaners,Unmarried,Black,Female,20,<=50K
21,Private,11th,Prof-specialty,Not-in-family,White,Female,24,<=50K
30,Private,HS-grad,Tech-support,Husband,White,Male,40,<=50K
40,Private,Some-college,Machine-op-inspct,Own-child,White,Male,32,<=50K
31,Private,HS-grad,Craft-repair,Husband,White,Male,40,<=50K
25,Private,Bachelors,Adm-clerical,Husband,White,Male,45,>50K
20,Private,HS-grad,Other-service,Own-child,White,Male,30,<=50K
19,Private,HS-grad,Farming-fishing,Other-relative,White,Male,35,<=50K
41,Private,Some-college,Machine-op-inspct,Not-in-family,White,Male,40,<=50K
46,Private,Bachelors,Craft-repair,Not-in-family,White,Female,40,<=50K
24,Private,Masters,Prof-specialty,Not-in-family,White,Female,40,<=50K
23,Private,HS-grad,Other-service,Not-in-family,Black,Male,30,<=50K
39,Private,Some-college,Machine-op-inspct,Husband,White,Male,40,<=50K
40,Private,Prof-school,Craft-repair,Husband,White,Male,40,>50K
44,Private,10th,Adm-clerical,Unmarried,White,Female,40,<=50K
31,Private,9th,Other-service,Own-child,White,Male,40,<=50K
47,Local-gov,Bachelors,Protective-serv,Husband,White,Male,40,<=50K
51,Self-emp-inc,HS-grad,Other-service,Husband,White,Male,30,<=50K
42,Private,Bachelors,Prof-specialty,Husband,White,Male,45,>50K
30,Private,Bachelors,Other-service,Not-in-family,Asian-Pac-Islander,Male,15,<=50K
28,Private,HS-grad,Machine-op-inspct,Husband,White,Male,40,<=50K
25,Private,Some-college,Exec-managerial,Other-relative,White,Female,45,<=50K
17,Private,11th,Sales,Own-child,White,Female,15,<=50K
30,Self-emp-not-inc,HS-grad,Sales,Unmarried,White,Male,66,<=50K
47,Private,Some-college,Sales,Unmarried,White,Male,50,<=50K
38,Private,Some-college,Adm-clerical,Unmarried,White,Female,43,<=50K
31,Private,Bachelors,Prof-specialty,Husband,White,Male,40,>50K
65,Local-gov,Some-college,Adm-clerical,Not-in-family,White,Female,35,<=50K
68,Private,Some-college,Other-service,Not-in-family,White,Female,20,<=50K
56,Self-emp-not-inc,Assoc-acdm,Farming-fishing,Wife,White,Female,40,<=50K
27,Private,Some-college,Sales,Not-in-family,White,Male,50,<=50K
46,Self-emp-not-inc,Assoc-voc,Craft-repair,Husband,White,Male,40,>50K
27,Private,Assoc-voc,Adm-clerical,Wife,Black,Female,40,<=50K
26,Private,Bachelors,Prof-specialty,Own-child,White,Male,64,>50K
29,Private,Bachelors,Craft-repair,Not-in-family,White,Female,45,<=50K
19,Local-gov,Some-college,Adm-clerical,Own-child,White,Male,40,<=50K
31,Local-gov,HS-grad,Adm-clerical,Unmarried,White,Female,40,<=50K
36,Private,11th,Craft-repair,Husband,White,Male,40,<=50K
49,Private,Bachelors,Prof-specialty,Wife,White,Female,20,>50K
18,Local-gov,10th,Other-service,Own-child,White,Male,25,<=50K
31,Private,Bachelors,Prof-specialty,Unmarried,White,Male,40,<=50K
43,Private,12th,Transport-moving,Husband,White,Male,40,<=50K
35,Private,HS-grad,Adm-clerical,Husband,White,Male,40,<=50K
50,Private,Some-college,Handlers-cleaners,Not-in-family,White,Male,38,<=50K
45,Private,HS-grad,Sales,Husband,White,Male,60,>50K
54,Private,HS-grad,Craft-repair,Husband,White,Male,40,>50K
41,Private,HS-grad,Exec-managerial,Husband,White,Male,40,>50K
31,State-gov,HS-grad,Sales,Husband,White,Male,40,<=50K
32,Self-emp-inc,Some-college,Exec-managerial,Husband,White,Male,55,>50K
27,Local-gov,Some-college,Exec-managerial,Husband,White,Male,50,<=50K
28,Private,Some-college,Adm-clerical,Not-in-family,White,Female,40,<=50K
35,Private,Assoc-voc,Transport-moving,Not-in-family,White,Male,40,<=50K
42,Private,Some-college,Sales,Unmarried,White,Female,43,<=50K
41,Private,Bachelors,Tech-support,Husband,White,Male,38,<=50K
18,Private,11th,Other-service,Own-child,White,Male,20,<=50K
26,Private,Some-college,Transport-moving,Not-in-family,White,Male,40,<=50K
66,Local-gov,HS-grad,Adm-clerical,Unmarried,White,Female,35,>50K
25,Private,Bachelors,Prof-specialty,Own-child,White,Female,40,<=50K
53,Private,HS-grad,Transport-moving,Husband,White,Male,48,>50K
21,Private,Some-college,Sales,Own-child,White,Male,24,<=50K
58,Private,Masters,Prof-specialty,Husband,White,Male,50,>50K
